1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.305757	1	10000	0	1	0
1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.404766	1	10000	0	1	0
1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.492597	1	10000	0	1	0
1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.591590	1	10000	0	1	0
1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.679769	1	10000	0	1	0
1232.000000	128.000000	68.125000	-180.000000	0.000000	0.000000	320	1.767699	1	10000	0	1	0
1232.000000	128.000000	68.125000	178.022461	-3.735352	0.000000	320	1.866716	1	10000	0	1	0
1232.000000	128.000000	68.125000	175.050659	-2.526855	0.000000	320	1.954923	1	10000	0	1	0
1232.000000	128.000000	68.125000	157.670288	-1.647949	0.000000	320	1.042943	1	10000	0	1	0
1232.000000	128.000000	68.125000	131.715088	-4.064941	0.000000	320	2.142124	2	10000	0	2	0
1232.000000	128.000000	68.125000	113.010864	-4.729614	0.000000	320	2.230508	2	10000	0	2	0
1232.000000	128.000000	68.125000	103.222046	-11.546631	0.000000	320	2.318474	2	10000	0	2	0
1232.000000	128.000000	68.125000	100.914917	-13.084717	0.000000	320	2.417433	2	10000	0	2	0
1232.000000	128.000000	68.125000	104.100952	-12.095947	0.000000	320	2.505608	2	10000	0	2	0
1232.000000	128.000000	68.125000	128.523560	-11.656494	0.000000	320	2.604353	2	10000	0	2	0
1231.777954	128.115601	68.125000	152.501221	-5.938110	0.000000	320	2.692092	2	10000	0	2	0
1219.710815	131.073853	68.125000	174.171753	-3.515625	0.000000	320	2.779990	2	10000	0	2	0
1190.391724	135.352142	68.125000	173.842163	-5.169067	0.000000	320	2.878948	2	10000	0	2	0
1162.783813	138.973434	68.125000	173.512573	-6.047974	0.000000	320	2.966788	2	10000	0	2	0
1134.114014	142.334961	68.125000	-178.901367	-6.926880	0.000000	320	2.054828	2	10000	0	2	0
1101.578979	142.726257	68.125000	-162.515259	-7.805786	0.000000	320	3.153683	3	10000	0	3	0
1073.489624	138.122940	76.125000	-168.563232	-7.695923	0.000000	320	3.241526	3	10000	0	3	0
1044.133423	121.593590	92.125000	-179.121094	-5.828247	0.000000	320	3.340742	3	10000	0	3	0
1017.165222	107.156509	92.125000	176.264648	-5.059204	0.000000	320	3.439761	3	10000	0	3	0
986.127319	108.746063	92.125000	160.532227	-3.955078	0.000000	320	3.538935	3	10000	0	3	0
957.538330	114.800888	92.125000	143.151855	-2.856445	0.000000	320	3.627195	3	10000	0	3	0
927.301208	127.279602	92.125000	143.151855	-2.856445	0.000000	320	3.726206	3	10000	0	3	0
899.355469	142.760651	92.125000	144.580078	-2.636719	0.000000	320	3.825171	3	10000	0	3	0
872.395508	159.482910	92.125000	145.244751	-2.636719	0.000000	320	3.924181	3	10000	0	3	0
847.484741	175.785187	92.125000	145.244751	-2.087402	0.000000	320	3.012061	3	10000	0	3	0
821.153198	193.409332	92.125000	145.134888	-2.087402	0.000000	320	3.110997	3	10000	0	3	0
796.707397	209.774506	92.125000	154.044800	-2.416992	0.000000	320	4.209935	4	10000	0	4	0
781.953125	219.047775	92.125000	163.613892	-2.636719	0.000000	320	4.297926	4	10000	0	4	0
762.947632	227.721329	92.125000	164.602661	-2.636719	0.000000	320	4.396921	4	10000	0	4	0
752.475037	232.445633	92.125000	158.444824	-2.416992	0.000000	320	4.495933	4	10000	0	4	0
738.396851	238.673553	92.125000	156.791382	-2.416992	0.000000	320	4.594719	4	10000	0	4	0
717.001709	247.716415	92.125000	156.791382	-2.416992	0.000000	320	4.683634	4	10000	0	4	0
716.801392	247.322220	92.125000	156.791382	-2.526855	0.000000	320	4.783288	4	10000	0	4	0
716.708618	247.136749	92.125000	156.791382	-2.526855	0.000000	320	4.882284	4	10000	0	4	0
716.627808	246.975464	92.125000	156.791382	-2.526855	0.000000	320	4.969733	4	10000	0	4	0
716.524414	246.768707	92.125000	159.323730	-2.526855	0.000000	320	4.068721	4	10000	0	4	0
715.749268	245.218002	92.125000	-168.123779	-2.746582	0.000000	320	5.166891	5	10000	0	5	0
715.701843	245.124130	92.125000	-129.182739	-3.955078	0.000000	320	5.265394	5	10000	0	5	0
715.701843	245.124130	92.125000	-108.940430	-4.619751	0.000000	320	5.364367	5	10000	0	5	0
715.701843	245.124130	92.125000	-75.503540	-6.926880	0.000000	320	5.452533	5	10000	0	5	0
717.599976	243.464264	92.125000	-36.782227	-7.695923	0.000000	320	5.551732	5	10000	0	5	0
734.644348	229.876282	92.125000	-48.883667	-7.915649	0.000000	320	5.650605	5	10000	0	5	0
754.849426	210.674515	92.125000	-48.883667	-7.915649	0.000000	320	5.738366	5	10000	0	5	0
776.944641	187.909790	92.125000	-48.883667	-7.915649	0.000000	320	5.837351	5	10000	0	5	0
796.411926	166.970963	92.125000	-45.032959	-7.036743	0.000000	320	5.936368	5	10000	0	5	0
807.534790	154.961105	92.125000	-6.751099	-14.078979	0.000000	320	5.035755	5	10000	0	5	0
812.898071	149.102417	92.125000	18.764648	-15.067749	0.000000	320	5.124200	5	10000	0	5	0
815.161011	146.448166	92.125000	19.868774	-14.957886	0.000000	320	6.223176	6	10000	0	6	0
815.176758	146.429764	92.125000	17.775879	-14.628296	0.000000	320	6.322004	6	10000	0	6	0
815.176758	146.429764	92.125000	19.209595	-14.628296	0.000000	320	6.410078	6	10000	0	6	0
818.467041	148.138138	92.125000	31.415405	-14.518433	0.000000	320	6.509236	6	10000	0	6	0
838.571716	160.557999	92.125000	30.206909	-14.408569	0.000000	320	6.608184	6	10000	0	6	0
866.055481	176.570023	92.125000	23.389893	-14.957886	0.000000	320	6.707069	6	10000	0	6	0
890.946106	189.270111	92.125000	21.187134	-15.726929	0.000000	320	6.794978	6	10000	0	6	0
919.802673	202.440231	92.125000	22.175903	-16.056519	0.000000	320	6.893982	6	10000	0	6	0
948.875244	215.053009	92.125000	21.736450	-16.166382	0.000000	320	6.992989	6	10000	0	6	0
978.031738	227.468903	92.125000	21.296997	-16.386108	0.000000	320	6.091992	6	10000	0	6	0
1003.825256	237.975830	92.125000	20.418091	-17.265015	0.000000	320	7.180297	7	10000	0	7	0
1012.874573	250.754150	92.125000	20.637817	-21.884766	0.000000	320	7.280065	7	10000	0	7	0
1012.874573	263.642120	92.125000	18.874512	-32.008667	0.000000	320	7.377658	7	10000	0	7	0
1012.874573	270.063660	92.125000	12.826538	-36.518555	0.000000	320	7.465428	7	10000	0	7	0
1012.874573	271.862427	92.125000	-0.263672	-37.287598	0.000000	320	7.564274	7	10000	0	7	0
1012.874573	271.862427	92.125000	-1.032715	-40.149536	0.000000	320	7.663276	7	10000	0	7	0
1012.874573	271.862427	92.125000	-2.790527	-47.735596	0.000000	320	7.762239	7	10000	0	7	0
